trial_path,method,temp_set,query_per_class,seq_len,lr,val_accuracy,iteration
"G:/Meine Ablage/TRX/hyperparameter_Tuning2/tune_with_parameters_2024-06-25_20-54-10/tune_with_parameters_52d63_00011_11_lr=0.0000,query_per_class=4,temp_set=2_2024-06-25_20-54-17",resnet34,[2],4,7,1e-05,83.80000093579292,9600
"G:/Meine Ablage/TRX/hyperparameter_Tuning2/tune_with_parameters_2024-06-21_11-53-17/tune_with_parameters_1c9a1_00014_14_lr=0.0000,query_per_class=5,temp_set=2_2024-06-21_11-53-29",resnet18,[2],5,10,1e-05,83.80000093579292,8300
"G:/Meine Ablage/TRX/hyperparameter_Tuning2/tune_with_parameters_2024-06-25_20-54-10/tune_with_parameters_52d63_00015_15_lr=0.0010,query_per_class=2,temp_set=2_3_2024-06-25_20-54-17",resnet34,"[2, 3]",2,9,0.001,83.80000084638596,5700
"G:/Meine Ablage/TRX/hyperparameter_Tuning2/tune_with_parameters_2024-06-21_11-53-17/tune_with_parameters_1c9a1_00023_23_lr=0.0000,query_per_class=3,temp_set=2_3_2024-06-21_11-53-29",resnet18,"[2, 3]",3,11,1e-05,83.60000091791153,9200
"G:/Meine Ablage/TRX/hyperparameter_Tuning2/tune_with_parameters_2024-06-21_11-53-17/tune_with_parameters_1c9a1_00029_29_lr=0.0000,query_per_class=5,temp_set=2_3_2024-06-21_11-53-29",resnet18,"[2, 3]",5,9,1e-05,83.60000084340572,6100
"G:/Meine Ablage/TRX/hyperparameter_Tuning2/tune_with_parameters_2024-06-25_20-54-10/tune_with_parameters_52d63_00023_23_lr=0.0000,query_per_class=4,temp_set=2_3_2024-06-25_20-54-17",resnet34,"[2, 3]",4,7,1e-05,83.60000079870224,8800
"G:/Meine Ablage/TRX/hyperparameter_Tuning2/tune_with_parameters_2024-06-21_11-53-17/tune_with_parameters_1c9a1_00000_0_lr=0.0010,query_per_class=1,temp_set=2_2024-06-21_11-53-29",resnet18,[2],1,17,0.001,83.60000078380108,7400
"G:/Meine Ablage/TRX/hyperparameter_Tuning2/tune_with_parameters_2024-06-25_20-54-10/tune_with_parameters_52d63_00009_9_lr=0.0010,query_per_class=4,temp_set=2_2024-06-25_20-54-17",resnet34,[2],4,7,0.001,83.40000092983246,8600
"G:/Meine Ablage/TRX/hyperparameter_Tuning2/tune_with_parameters_2024-06-21_11-53-17/tune_with_parameters_1c9a1_00003_3_lr=0.0010,query_per_class=2,temp_set=2_2024-06-21_11-53-29",resnet18,[2],2,14,0.001,83.40000090003014,2000
"G:/Meine Ablage/TRX/hyperparameter_Tuning2/tune_with_parameters_2024-06-21_11-53-17/tune_with_parameters_1c9a1_00005_5_lr=0.0000,query_per_class=2,temp_set=2_2024-06-21_11-53-29",resnet18,[2],2,14,1e-05,83.40000087022781,9200
"G:/Meine Ablage/TRX/hyperparameter_Tuning2/tune_with_parameters_2024-06-21_11-53-17/tune_with_parameters_1c9a1_00024_24_lr=0.0010,query_per_class=4,temp_set=2_3_2024-06-21_11-53-29",resnet18,"[2, 3]",4,10,0.001,83.20000094175339,6700
"G:/Meine Ablage/TRX/hyperparameter_Tuning2/tune_with_parameters_2024-06-21_11-53-17/tune_with_parameters_1c9a1_00026_26_lr=0.0000,query_per_class=4,temp_set=2_3_2024-06-21_11-53-29",resnet18,"[2, 3]",4,10,1e-05,83.20000094175339,8400
"G:/Meine Ablage/TRX/hyperparameter_Tuning2/tune_with_parameters_2024-06-21_11-53-17/tune_with_parameters_1c9a1_00006_6_lr=0.0010,query_per_class=3,temp_set=2_2024-06-21_11-53-29",resnet18,[2],3,12,0.001,83.20000091195107,3800
"G:/Meine Ablage/TRX/hyperparameter_Tuning2/tune_with_parameters_2024-06-21_11-53-17/tune_with_parameters_1c9a1_00002_2_lr=0.0000,query_per_class=1,temp_set=2_2024-06-21_11-53-29",resnet18,[2],1,17,1e-05,83.00000093877316,9200
"G:/Meine Ablage/TRX/hyperparameter_Tuning2/tune_with_parameters_2024-06-21_11-53-17/tune_with_parameters_1c9a1_00020_20_lr=0.0000,query_per_class=2,temp_set=2_3_2024-06-21_11-53-29",resnet18,"[2, 3]",2,12,1e-05,83.00000089406967,7700
"G:/Meine Ablage/TRX/hyperparameter_Tuning2/tune_with_parameters_2024-06-25_20-54-10/tune_with_parameters_52d63_00012_12_lr=0.0010,query_per_class=1,temp_set=2_3_2024-06-25_20-54-17",resnet34,"[2, 3]",1,11,0.001,82.80000084638596,9300
"G:/Meine Ablage/TRX/hyperparameter_Tuning2/tune_with_parameters_2024-06-21_11-53-17/tune_with_parameters_1c9a1_00015_15_lr=0.0010,query_per_class=1,temp_set=2_3_2024-06-21_11-53-29",resnet18,"[2, 3]",1,14,0.001,82.40000101923943,7500
"G:/Meine Ablage/TRX/hyperparameter_Tuning2/tune_with_parameters_2024-06-21_11-53-17/tune_with_parameters_1c9a1_00017_17_lr=0.0000,query_per_class=1,temp_set=2_3_2024-06-21_11-53-29",resnet18,"[2, 3]",1,14,1e-05,82.2000008970499,6300
"G:/Meine Ablage/TRX/hyperparameter_Tuning2/tune_with_parameters_2024-06-21_11-53-17/tune_with_parameters_1c9a1_00018_18_lr=0.0010,query_per_class=2,temp_set=2_3_2024-06-21_11-53-29",resnet18,"[2, 3]",2,12,0.001,81.80000096559525,7300
"G:/Meine Ablage/TRX/hyperparameter_Tuning2/tune_with_parameters_2024-06-25_20-54-10/tune_with_parameters_52d63_00000_0_lr=0.0010,query_per_class=1,temp_set=2_2024-06-25_20-54-17",resnet34,[2],1,11,0.001,81.60000087320805,7300
"G:/Meine Ablage/TRX/hyperparameter_Tuning2/tune_with_parameters_2024-06-25_20-54-10/tune_with_parameters_52d63_00003_3_lr=0.0010,query_per_class=2,temp_set=2_2024-06-25_20-54-17",resnet34,[2],2,10,0.001,81.20000106096268,9300
